Parameter1,Parameter2,Outcome,Zscore_Parameter1,Zscore_Parameter2
-0.29709016499017554,0.9782162117679216,1,-0.2970901649901756,0.9782162117679213
-0.5406562634783795,0.9923410978242453,1,-0.5406562634783796,0.992341097824245
-0.8654097191456833,0.6250940603598317,1,-0.8654097191456834,0.6250940603598315
-1.1437727003968754,0.5544696300782138,1,-1.1437727003968756,0.5544696300782136
-1.1669679376049313,0.0601179407964314,1,-1.1669679376049316,0.060117940796431305
-0.9118001935617952,-0.27888512136219795,1,-0.9118001935617953,-0.278885121362198
-0.7262382958973477,-0.7167507923013664,1,-0.7262382958973478,-0.7167507923013664
-0.0767213171854796,-1.1263724879347508,1,-0.0767213171854796,-1.1263724879347505
0.15524112227234008,-1.3382457787796047,1,0.15524112227234013,-1.3382457787796045
0.6655766103586123,-1.43711998117387,1,0.6655766103586124,-1.4371199811738697
0.9555372102138322,-1.3523706648359284,1,0.9555372102138323,-1.3523706648359282
1.1758919636903635,-0.8156249946956315,1,1.1758919636903638,-0.8156249946956314
1.3730716147133597,-0.7026259062450428,1,1.37307161471336,-0.7026259062450428
0.9903300660259162,0.5968442882471846,1,0.9903300660259163,0.5968442882471844
0.5379826709597838,0.7804678069793913,1,0.5379826709597839,0.780467806979391
0.22482683389650787,0.6957184906414497,1,0.22482683389650793,0.6957184906414495
-0.20430317573159557,1.2324641607817464,1,-0.20430317573159557,1.2324641607817461
-0.45947293325018373,1.0064659838805687,1,-0.4594729332501838,1.0064659838805685
-1.0741869887727076,0.8793420093736564,1,-1.0741869887727078,0.879342009373656
-1.329334598061323,0.8087175790920385,1,-1.3293345980613231,0.8087175790920381
-1.3757452072319556,0.30022168106438907,1,-1.3757452072319558,0.3002216810643889
-1.306139360853267,-0.33538466558749236,1,-1.3061393608532672,-0.3353846655874924
-0.9581906679779071,-0.8721245389209261,1,-0.9581906679779072,-0.872124538920926
-0.34347661245538325,-1.1122476018784273,1,-0.3434766124553833,-1.112247601878427
0.29443268027519653,-1.5077444114554879,1,0.2944326802751966,-1.5077444114554874
0.8279432708150037,-1.3806204369485755,1,0.8279432708150039,-1.3806204369485753
1.2454978100690521,-1.3806204369485755,1,1.2454978100690524,-1.3806204369485753
-0.38986708687149507,0.7098433766977734,1,-0.3898670868714951,0.7098433766977732
-0.703022923934771,1.1618397305001285,1,-0.7030229239347711,1.1618397305001282
-0.6450348309146311,1.5149618819082185,1,-0.6450348309146312,1.514961881908218
-0.43627769604212785,1.204214388669099,1,-0.4362776960421279,1.2042143886690988
-0.45947293325018373,0.9075917814863037,1,-0.4594729332501838,0.9075917814863034
-0.6798276867267151,0.5685945161345373,1,-0.6798276867267152,0.568594516134537
-0.8422144819376275,0.2578470228954183,1,-0.8422144819376276,0.2578470228954181
-0.7146406772933198,-0.2930100074185215,1,-0.7146406772933199,-0.29301000741852157
-0.5870467378944914,-0.7591254504703372,1,-0.5870467378944915,-0.7591254504703371
-0.23909804501913157,-0.7026259062450428,1,-0.23909804501913157,-0.7026259062450428
0.016065672073100352,-0.660251248076072,1,0.01606567207310037,-0.660251248076072
0.35242077329533633,-1.1404973739910744,1,0.3524207732953364,-1.1404973739910742
0.479994577939644,-0.7873752225829844,1,0.47999457793964406,-0.7873752225829843
0.8627361266270877,-0.7026259062450428,1,0.8627361266270878,-0.7026259062450428
1.1875097170489124,-0.6178765899071013,1,1.1875097170489126,-0.6178765899071013
0.8163456522109759,-0.32125977953116874,1,0.816345652210976,-0.3212597795311688
1.1526967264823076,-0.03875626159783376,1,1.1526967264823078,-0.03875626159783384
1.0483181590460557,0.1730977065574767,1,1.048318159046056,0.17309770655747658
1.349876377505304,0.512094971909243,1,1.3498763775053042,0.5120949719092428
0.3408231546913084,0.6674687185288026,1,0.34082315469130847,0.6674687185288024
0.7815527963988919,0.9499664396552745,1,0.781552796398892,0.9499664396552742
0.5379826709597838,0.9923410978242453,1,0.5379826709597839,0.992341097824245
0.16683874087636802,0.7663429209230677,1,0.16683874087636807,0.7663429209230673
-0.1231146104672244,0.4273456555713014,1,-0.1231146104672244,0.42734565557130116
-0.29709016499017554,0.7239682627540969,1,-0.2970901649901756,0.7239682627540966
-0.5290586448743515,0.3425963392333598,1,-0.5290586448743516,0.34259633923335964
-0.5290586448743515,-0.010506489485186581,1,-0.5290586448743516,-0.010506489485186662
-0.992983523789991,0.07424282685275502,1,-0.9929835237899911,0.07424282685275492
-0.5522538820824074,-0.37775932375646315,1,-0.5522538820824076,-0.37775932375646315
-0.38986708687149507,-0.8721245389209261,1,-0.3898670868714951,-0.872124538920926
0.2596398244631127,1.458462337682924,0,0.25963982446311273,1.4584623376829238
0.3408231546913084,1.1618397305001285,0,0.34082315469130847,1.1618397305001282
0.4915921965436719,0.8510922372610092,0,0.491592196543672,0.8510922372610089
0.9091467357977204,1.1194650723311577,0,0.9091467357977205,1.1194650723311574
1.1295014892742516,1.0629655281058632,0,1.1295014892742519,1.062965528105863
1.1063062520661957,0.8087175790920385,0,1.106306252066196,0.8087175790920381
1.4310597077334994,0.6250940603598317,0,1.4310597077334997,0.6250940603598315
1.7558131634008034,0.3567212252896835,0,1.7558131634008036,0.3567212252896833
1.5470560285283002,0.18722259261380025,0,1.5470560285283004,0.18722259261380014
1.825419009779492,-0.18001285123688712,0,1.8254190097794922,-0.18001285123688718
1.7790084006088593,-0.32125977953116874,0,1.7790084006088596,-0.3212597795311688
1.6282393587564958,-0.5048813659944211,0,1.628239358756496,-0.5048813659944211
1.6978250703806634,-0.7450005644140136,0,1.6978250703806637,-0.7450005644140136
1.6050441215484401,-1.0557480576531326,0,1.6050441215484403,-1.0557480576531324
1.558653647132328,-1.3523706648359284,0,1.5586536471323282,-1.3523706648359282
1.4890478007536394,-1.4229950951175463,0,1.4890478007536396,-1.422995095117546
1.0831110148581398,-1.7761172465256363,0,1.08311101485814,-1.7761172465256359
0.9323419730057764,-1.4936195253991644,0,0.9323419730057765,-1.4936195253991642
0.8279432708150037,-1.154622260047398,0,0.8279432708150039,-1.1546222600473979
0.5959908987344446,-1.465369753286517,0,0.5959908987344447,-1.4653697532865169
0.4683969593356159,-1.8326167907509305,0,0.468396959335616,-1.83261679075093
0.062458159964664306,-1.8043670186382834,0,0.06245815996466433,-1.804367018638283
0.19003397808442396,-1.465369753286517,0,0.19003397808442402,-1.4653697532865169
-0.37826946826746716,-1.2111218042726923,0,-0.3782694682674672,-1.2111218042726921
-0.934995430769851,-1.1404973739910744,0,-0.9349954307698511,-1.1404973739910742
-0.9002025749577672,-0.8438747668082788,0,-0.9002025749577673,-0.8438747668082787
-1.6076975793125148,-0.8438747668082788,0,-1.607697579312515,-0.8438747668082787
-1.514916630480291,-0.26476023530587434,0,-1.5149166304802912,-0.2647602353058744
-1.6308928165205707,0.21547236472644749,0,-1.630892816520571,0.21547236472644735
-1.514916630480291,0.9782162117679216,0,-1.5149166304802912,0.9782162117679213
-0.9233978121658231,1.0205908699368924,0,-0.9233978121658232,1.0205908699368922
-0.8770073377497113,1.4302125655702769,0,-0.8770073377497114,1.4302125655702767
-1.1321750817928475,1.4019627934576298,0,-1.1321750817928478,1.4019627934576295
-1.2133584120210432,1.0205908699368924,0,-1.2133584120210434,1.0205908699368922
0.09725302925220027,1.1618397305001285,0,0.0972530292522003,1.1618397305001282
0.004468053469072401,1.4302125655702769,0,0.004468053469072418,1.4302125655702767
-0.3202813752473273,1.5714614261335127,0,-0.32028137524732736,1.5714614261335123
-0.2738929143066675,1.7974209576556033,0,-0.27389291430666757,1.7974209576556028
0.4683969593356159,1.755104267555263,0,0.468396959335616,1.7551042675552626
0.6887718475666683,1.2465890468380698,0,0.6887718475666684,1.2465890468380696
1.1758919636903635,1.3737130213449824,0,1.1758919636903638,1.3737130213449822
1.5470560285283002,0.9358415535989508,0,1.5470560285283004,0.9358415535989505
1.2454978100690521,0.89346689542998,0,1.2454978100690524,0.8934668954299797
2.045874437028628,-0.15175535004842253,0,2.0458744370286284,-0.15175535004842258
-0.20430317573159557,-1.465369753286517,0,-0.20430317573159557,-1.4653697532865169
-0.5870467378944914,-1.5783688417371058,0,-0.5870467378944915,-1.5783688417371053
-0.4130824588340719,-1.0557480576531326,0,-0.41308245883407196,-1.0557480576531324
-1.0973822259807635,-0.9286240831462204,0,-1.0973822259807637,-0.9286240831462202
-1.0509917515646516,-0.6037517038507776,0,-1.0509917515646519,-0.6037517038507776
-0.691425305330743,-0.46250864009440473,0,-0.6914253053307431,-0.46250864009440473
-1.3409523514198716,-0.476631593881774,0,-1.3409523514198718,-0.476631593881774
-1.4453309188561234,-0.7591254504703372,0,-1.4453309188561236,-0.7591254504703371
-1.3177369794572948,-1.154622260047398,0,-1.317736979457295,-1.1546222600473979
-1.572904723500431,-0.5048813659944211,0,-1.5729047235004312,-0.5048813659944211
-1.7816819931274552,0.2578470228954183,0,-1.7816819931274555,0.2578470228954181
-1.5613071048964031,0.6957184906414497,0,-1.5613071048964033,0.6957184906414495
-1.306139360853267,0.6109691743035081,0,-1.3061393608532672,0.6109691743035078
-1.0857846073767354,1.5855863121898364,0,-1.0857846073767357,1.585586312189836
-0.1231146104672244,1.5855863121898364,0,-0.1231146104672244,1.585586312189836
1.1634688201509795,-0.40442270305758615,0,1.1634688201509797,-0.40442270305758615
